time, temperature
15626,32.3
15728,33
15830,33.1
15932,31.7
16033,31.4
16135,31.7
16237,31.9
16339,31.5
16440,31.4
16542,33.1
16644,31.2
16746,31.9
16848,31.7
16950,30.6
17051,31.9
17153,31.7
17255,31.5
17357,32.8
17458,32.2
17559,31.2
17661,32
17763,32.3
17865,32.5
17967,30.1
18068,32
18170,31.4
18272,31.5
18374,32.3
18476,33.5
18577,31
18678,35.1
18780,28.8
18882,31.5
18984,31.2
19086,31.7
19188,31.7
19289,30.6
19391,31.7
19493,32
19595,31.4
19696,31.7
19798,32
19900,31.9
20002,32.5
20104,31.4
20206,31.7
20307,31.7
20409,32
20511,32
20613,30.9
20715,31
20817,31.2
20918,31.4
21020,31.7
21122,32.3
21224,31
21326,31.4
21428,31.7
21530,34.4
21632,33
21734,31
21836,31.2
21937,31.2
22038,31
22140,30.7
22242,31.9
22344,32
22446,31
22547,31.4
22649,31
22751,31.7
22853,28.3
22954,31.9
23055,31.9
23156,31.5
23259,31.2
23361,30.1
23463,30.1
23564,33.5
23666,30.7
23767,31.4
23869,31.2
23970,31.5
24072,32.3
24173,30.2
24275,32.3
24377,31.4
24479,31.2
24581,31.2
24682,31.7
24784,31.9
24886,31.4
24988,31
25090,31
25192,31.2
25293,31.7
25395,31.7
25497,31.2
25599,32.3
25701,31
25802,31.2
25904,32.2
26006,31.4
26108,32.3
26210,31.4
26312,32.2
26414,31
26516,31
26618,31.4
26720,31.5
26822,31.5
26923,32.3
27025,31.7
27127,31.4
27229,31.9
27331,34.3
27433,31.9
27534,39.4
27636,30.7
27738,31.7
27840,31.7
27942,31.4
28043,31.9
28145,31.2
28247,31.4
28349,31.9
28451,31.4
28553,30.7
28654,31.4
28756,30.4
28858,31
28960,31.7
29061,33
29162,31.7
29264,31.7
29366,32
29468,31.4
29570,31.4
29671,30.9
29772,31.7
29874,33.5
29976,31
30078,31
30179,30.9
30281,31.2
30383,31.4
30485,31.2
30587,21.5
30689,32
30791,31.2
30893,31.4
30995,31
31097,32.2
31199,31.5
31301,31.4
31403,31.4
31505,31.4
31607,32.7
31709,31.4
31811,31.4
31913,31.5
32015,31.7
32117,32
32219,32
32321,32
32422,31.4
32524,32.5
32626,31.7
32728,33.1
32830,32
32932,31.2
33033,31.4
33134,34.9
33236,31.5
33338,31.4
33440,31.2
33541,31.4
33642,31.4
33744,31.9
33846,31.7
33948,31.5
34050,33
34151,31.7
34253,32.7
34355,31.9
34457,32
34559,31.4
34660,30.9
34762,31.9
34864,31.4
34966,31.9
35068,31.5
35169,32.5
35270,30.7
35372,31.2
35474,31.7
35576,30.9
35677,31.9
35778,32.3
35880,33.3
35982,31.4
36084,30.9
36186,31.4
36287,31.7
36389,31.7
36491,30.7
36593,31
36695,31.9
36797,31.7
36898,32.5
37000,31.7
37102,32
37204,31.4
37306,31.7
37408,31.7
37510,31.5
37612,31.7
37714,31.5
37816,31.7
37918,25.7
38020,31.7
38122,30.9
38224,30.9
38326,31.4
38428,32
38529,31.7
38631,31.4
38733,31.4
38835,31.2
38937,33.5
39038,32.5
39139,35.9
39241,31.9
39343,30.9
39445,31.4
39546,31
39647,33
39749,31.2
39850,31.5
39952,30.1
40054,30.9
40155,31.4
40256,31
40359,31.2
40462,30.9
40564,31.2
40665,32
40767,31.2
40868,31.4
40969,31.9
41071,30.6
41172,32.5
41273,31.4
41375,31.2
41477,31.9
41579,31.9
41681,32.3
41783,31.7
41884,31.7
41986,31.2
42088,32.7
42190,31.7
42292,31.5
42393,29.9
42495,30.9
42597,31.2
42699,31.2
42801,31.4
42902,32.5
43004,31.5
43106,31
43208,31.4
43310,30.9
43412,31.9
43514,31.7
43616,31.4
43718,32.7
43820,31.2
43922,32.7
44023,31.7
44125,33.6
44227,31.4
44329,31.5
44431,32.7
44533,31
44634,31
44735,33
44837,31.5
44939,31.4
45041,32.7
45142,31.9
45244,32.5
45346,33
45448,32.3
45550,31
45652,32.5
45753,30.9
45855,31.2
45957,31.4
46059,34.3
46160,31.4
46261,33.5
46363,31
46465,29.1
46567,31.2
46669,31
46770,30.7
46871,31.2
46973,30.9
47075,30.7
47177,31
47278,30.7
47380,31.4
47482,30.9
47584,31
47686,32.3
47788,31.5
47890,31
47991,31.4
48093,32.2
48195,31.5
48297,30.9
48399,31.2
48501,31
48603,31.7
48705,31.5
48807,32.7
48909,34.3
49011,31.7
49113,32
49215,31.7
49317,33.3
49419,31
49520,31.4
49622,31
49724,32
49826,31
49928,30.4
50030,31.7
50132,31.4
50233,31.7
50335,31.2
50436,31
50538,31.2
50639,31.7
50740,31.4
50842,31.2
50944,32
51045,33.1
51147,31.4
51248,30.1
51350,31.4
51452,31.5
51554,31
51656,29.4
51757,31.9
51859,31.5
51961,30.9
52063,31
52165,30.9
52266,32.3
52368,31.7
52470,31.7
52572,31.9
52674,31
52776,31.4
52877,31.5
52979,28.6
53081,32.3
53183,31.5
53285,32.7
53386,32.3
53487,31.5
53589,31.5
53691,31.2
53793,31.5
53894,31.4
53996,17.2
54098,31.4
54200,33.5
54302,31.4
54404,31.4
54505,32
54607,32.7
54709,32.7
54811,31.7
54913,32.3
55015,31
55117,31.7
55219,31.5
55321,31.9
55423,31.2
55524,31
55625,31.7
55727,31.4
55829,32.2
55931,32.8
56033,31.2
56135,31.5
56236,31.4
56338,32.5
56440,32.8
56542,32
56644,30.7
56745,31.2
56847,31
56949,31.7
57051,31.9
57152,30.9
57253,31
57354,31.5
57456,31.2
57557,31.2
57658,30.9
57759,31.2
57861,31.5
57963,31.2
58065,31.4
58166,31
58268,30.6
58370,31.4
58472,33.5
58574,31.4
58675,31
58777,31
58879,31.7
58981,31.4
59083,30.7
59184,31.7
59285,31.2
59387,30.9
59489,31.7
59591,32
59693,31.4
59794,32.7
59896,31
59998,32.5
60100,31.7
60202,31.7
60304,30.9
60406,32
60508,32.7
60610,31.7
60712,32
60813,32.3
60914,30.9
61016,31
61118,32
61220,31.4
61322,31
61424,32.2
61526,31.9
61628,31.7
61730,30.9
61832,31.4
61934,30.9
62035,31.4
62137,31
62239,31
62341,31.2
62443,30.7
62544,30.4
62645,31.4
62747,32
62849,31.4
62951,30.9
63053,20.4
63154,29
63256,32
63358,31.7
63460,31.4
63562,32
63663,33.1
63764,31.4
63866,31.7
63968,31.4
64070,32.3
64171,33.3
64272,31.2
64374,32.5
64476,31.7
64578,31.5
64680,31.4
64781,32
64883,30.9
64985,31
65087,30.9
65189,31
65290,31.4
65392,30.9
65494,31.2
65596,31.2
65698,35.9
65800,31.5
65902,31.7
66004,32.5
66106,31.4
66208,33.5
66310,32.7
66412,30.9
66514,31.2
66616,31.2
66718,31
66820,31.4
66922,33.5
67023,31.4
67125,31.4
67227,31.2
67329,31
67431,30.9
67532,31
67633,32
67735,31.7
67837,31.4
67939,31
68041,36.2
68142,30.9
68243,32
68345,31.7
68447,33.5
68549,31.4
68650,31.4
68752,31.5
68854,31.5
68956,31.7
69058,31.4
69160,29.1
69261,32.7
69363,31.5
69465,31.2
69567,31.4
69668,29.3
69769,31.7
69871,31.2
69973,31.7
70075,31.9
70177,29.1
70278,31.4
70379,31.4
70481,30.9
70583,30.6
70686,31.4
70787,32.3
70888,31.7
70990,31
71092,31
71194,31
71296,32.7
71397,33.5
71498,32
71600,31.4
71702,31.7
71804,31.2
71905,31.9
72007,32.5
72109,31.5
72211,31.5
72313,31
72415,32
72517,31.2
72619,31.4
72721,30.9
72823,32.3
72925,30.9
73027,29.9
73129,31.4
73231,31.7
73333,30.9
73435,32.2
73536,30.4
73637,31.5
73738,32
73840,32.7
73941,31.7
74043,31
74144,30.6
74245,31.4
74347,31.9
74449,31.7
74551,31.2
74652,32.3
74754,31.4
74856,30.9
74958,31.7
75060,31.4
75162,32.7
75263,31.2
75364,31.2
75466,30.4
75568,31.7
75670,31.2
75771,31.7
75872,31.2
75974,30.7
76076,31.2
76178,29.9
76279,33.3
76380,31.4
76482,31.5
